time,x,y,yaw,speed,steer,signed_cte
1784779232.063,-128.101166,-318.431549,72.298,9.715,-0.22630,-0.35218
1784779232.216,-127.989235,-318.123718,71.365,9.961,-0.20694,-0.34394
1784779232.378,-127.868942,-317.807404,70.480,10.322,-0.18732,-0.33450
1784779232.538,-127.739792,-317.481812,69.651,10.670,-0.17151,-0.32947
1784779232.693,-127.602036,-317.147736,68.875,10.998,-0.15459,-0.30953
1784779232.853,-127.456009,-316.805664,68.147,11.308,-0.13896,-0.28817
1784779233.013,-127.301895,-316.456116,67.473,11.601,-0.12478,-0.26670
1784779233.170,-127.140007,-316.099609,66.854,11.879,-0.11273,-0.24626
1784779233.271,-127.056297,-315.918915,66.564,12.011,-0.10665,-0.23676
1784779233.405,-126.883537,-315.552917,66.019,12.261,-0.09613,-0.21932
1784779233.513,-126.794571,-315.367798,65.762,12.381,-0.09108,-0.21126
1784779233.650,-126.611763,-314.993347,65.280,12.609,-0.08115,-0.19605
1784779233.811,-126.422829,-314.613708,64.841,12.825,-0.07227,-0.18238
1784779233.976,-126.228157,-314.229187,64.442,13.027,-0.06403,-0.17150
1784779234.131,-126.028046,-313.840088,64.082,13.219,-0.05607,-0.16348
1784779234.233,-125.926048,-313.643860,63.916,13.310,-0.05254,-0.16045
1784779234.370,-125.718430,-313.248352,63.611,13.483,-0.04590,-0.15621
1784779234.482,-125.612885,-313.049133,63.472,13.566,-0.04281,-0.15498
1784779234.620,-125.398483,-312.647827,63.219,13.723,-0.03706,-0.15351
1784779234.781,-125.180115,-312.242981,62.994,13.870,-0.03193,-0.15285
1784779234.940,-124.958115,-311.834717,62.799,14.008,-0.02729,-0.15275
1784779235.097,-124.732750,-311.423218,62.630,14.138,-0.02306,-0.15312
1784779235.258,-124.504257,-311.008667,62.483,14.260,-0.01959,-0.15379
1784779235.420,-124.272980,-310.591187,62.357,14.373,-0.01661,-0.15439
1784779235.579,-124.039078,-310.170990,62.251,14.479,-0.01360,-0.15477
1784779235.740,-123.802719,-309.748291,62.158,14.579,-0.01125,-0.15492
1784779235.902,-123.564178,-309.323059,62.081,14.672,-0.00869,-0.15461
1784779236.060,-123.324181,-308.896301,62.016,14.694,-0.00693,-0.15456
1784779236.218,-123.083694,-308.469421,61.966,14.703,-0.00492,-0.15492
1784779236.382,-122.842743,-308.042511,61.926,14.710,-0.00374,-0.15575
1784779236.539,-122.601410,-307.615540,61.898,14.714,-0.00218,-0.15701
1784779236.699,-122.359955,-307.188416,61.879,14.719,-0.00156,-0.15847
1784779236.858,-122.118279,-306.761230,61.868,14.723,-0.00043,-0.16027
1784779237.015,-121.876419,-306.334106,61.862,14.728,0.00048,-0.16243
1784779237.178,-121.634422,-305.906799,61.860,14.732,0.00059,-0.16465
1784779237.340,-121.392349,-305.479431,61.862,14.738,0.00130,-0.16687
1784779237.497,-121.150269,-305.052002,61.862,14.740,0.00179,-0.16903
1784779237.658,-120.908272,-304.624542,61.866,14.734,0.00293,-0.17105
1784779237.817,-120.666389,-304.197021,61.873,14.731,0.00347,-0.17287
1784779237.976,-120.424622,-303.769531,61.887,14.728,0.00422,-0.17455
1784779238.137,-120.183044,-303.342133,61.904,14.724,0.00407,-0.17610
1784779238.297,-119.941635,-302.914764,61.927,14.722,0.00446,-0.17759
1784779238.455,-119.700356,-302.487366,61.952,14.718,0.00409,-0.17902
1784779238.617,-119.459183,-302.060242,61.974,14.705,0.00448,-0.18056
1784779238.776,-119.218536,-301.633392,61.997,14.691,0.00486,-0.18189
1784779238.932,-118.978470,-301.206818,62.018,14.676,0.00440,-0.18294
1784779239.134,-118.738914,-300.780518,62.044,14.656,0.00461,-0.18371
1784779239.297,-118.499924,-300.354767,62.065,14.631,0.00407,-0.18432
1784779239.453,-118.261185,-299.929840,62.090,14.602,0.00428,-0.18519
1784779239.611,-118.022903,-299.505920,62.107,14.569,0.00387,-0.18619
1784779239.773,-117.784958,-299.081879,62.125,14.604,0.00417,-0.18683
1784779239.932,-117.546722,-298.656311,62.143,14.625,0.00360,-0.18698
1784779240.093,-117.309113,-298.231262,62.160,14.592,0.00379,-0.18779
1784779240.253,-117.072006,-297.807129,62.182,14.590,0.00389,-0.19069
1784779240.412,-116.834320,-297.382080,62.203,14.641,0.00319,-0.19477
1784779240.574,-116.596283,-296.956543,62.224,14.619,0.00334,-0.19843
1784779240.736,-116.359169,-296.531921,62.241,14.582,0.00268,-0.20055
1784779240.893,-116.122787,-296.108002,62.259,14.573,0.00275,-0.20163
1784779241.052,-115.885925,-295.683014,62.275,14.636,0.00206,-0.20258
1784779241.213,-115.648163,-295.256714,62.288,14.652,0.00228,-0.20369
1784779241.370,-115.410370,-294.830780,62.294,14.629,0.00270,-0.20499
1784779241.532,-115.173233,-294.405151,62.296,14.605,0.00229,-0.20587
1784779241.692,-114.937027,-293.979797,62.302,14.581,0.00252,-0.20607
1784779241.852,-114.700958,-293.554138,62.306,14.627,0.00193,-0.20600
1784779242.012,-114.463753,-293.126862,62.317,14.666,0.00205,-0.20614
1784779242.173,-114.226105,-292.699493,62.334,14.667,0.00129,-0.20663
1784779242.330,-113.988510,-292.272247,62.356,14.653,0.00121,-0.20712
1784779242.491,-113.751732,-291.845642,62.368,14.633,0.00128,-0.20720
1784779242.651,-113.515564,-291.419495,62.383,14.613,0.00044,-0.20690
1784779242.810,-113.279770,-290.993835,62.397,14.593,0.00041,-0.20644
1784779242.971,-113.044212,-290.568604,62.406,14.602,-0.00044,-0.20597
1784779243.136,-112.808502,-290.141937,62.407,14.641,-0.00021,-0.20494
1784779243.307,-112.573135,-289.714630,62.404,14.639,-0.00103,-0.20330
1784779243.465,-112.337418,-289.287476,62.405,14.640,-0.00089,-0.20204
1784779243.624,-112.101494,-288.860352,62.405,14.645,-0.00164,-0.20097
1784779243.783,-111.865128,-288.433411,62.402,14.649,-0.00125,-0.20038
1784779243.941,-111.628555,-288.006256,62.396,14.661,-0.00076,-0.19986
1784779244.100,-111.391754,-287.578674,62.388,14.676,-0.00119,-0.19934
1784779244.258,-111.154617,-287.150696,62.383,14.692,-0.00068,-0.19891
1784779244.416,-110.917282,-286.722168,62.371,14.714,-0.00098,-0.19840
1784779244.577,-110.679581,-286.292725,62.365,14.743,-0.00049,-0.19775
1784779244.736,-110.441223,-285.862549,62.358,14.771,-0.00088,-0.19733
1784779244.896,-110.202240,-285.431519,62.354,14.804,-0.00038,-0.19704
1784779245.056,-109.962440,-284.999573,62.351,14.841,-0.00082,-0.19701
1784779245.213,-109.721893,-284.566620,62.348,14.878,-0.00117,-0.19715
1784779245.368,-109.480621,-284.132568,62.344,14.918,-0.00146,-0.19740
1784779245.529,-109.239006,-283.697144,62.333,14.960,-0.00076,-0.19727
1784779245.687,-108.996674,-283.260529,62.325,15.002,-0.00098,-0.19720
1784779245.845,-108.753479,-282.822815,62.318,15.044,-0.00029,-0.19734
1784779246.005,-108.509415,-282.384003,62.313,15.087,-0.00037,-0.19771
1784779246.164,-108.264526,-281.943909,62.307,15.133,0.00039,-0.19818
1784779246.323,-108.019012,-281.502441,62.303,15.179,0.00037,-0.19854
1784779246.485,-107.772881,-281.059509,62.304,15.228,0.00079,-0.19872
1784779246.647,-107.525818,-280.615234,62.307,15.278,0.00038,-0.19906
1784779246.807,-107.277863,-280.169495,62.311,15.327,0.00071,-0.19947
1784779246.969,-107.029099,-279.722290,62.315,15.381,0.00029,-0.19988
1784779247.127,-106.779594,-279.273438,62.318,15.441,-0.00015,-0.20013
1784779247.287,-106.529190,-278.822693,62.320,15.503,-0.00063,-0.20025
1784779247.446,-106.277832,-278.370178,62.321,15.563,-0.00108,-0.20035
1784779247.607,-106.025551,-277.915833,62.317,15.624,-0.00046,-0.20037
1784779247.772,-105.772308,-277.459717,62.314,15.684,-0.00050,-0.20036
1784779247.931,-105.518074,-277.001648,62.312,15.757,0.00021,-0.20028
1784779248.089,-105.262489,-276.541443,62.314,15.831,0.00013,-0.20034
1784779248.248,-105.005829,-276.079620,62.314,15.815,0.00010,-0.20055
1784779248.409,-104.751602,-275.621918,62.314,15.621,0.00067,-0.20065
1784779248.566,-104.498978,-275.166901,62.316,15.647,0.00057,-0.20102
1784779248.726,-104.245148,-274.709839,62.317,15.717,0.00116,-0.20203
1784779248.887,-103.990112,-274.250610,62.317,15.789,0.00119,-0.20322
1784779249.047,-103.733940,-273.789490,62.321,15.861,0.00119,-0.20386
1784779249.208,-103.478271,-273.329071,62.325,15.713,0.00178,-0.20362
1784779249.368,-103.225372,-272.873657,62.331,15.613,0.00168,-0.20322
1784779249.525,-102.971939,-272.417694,62.338,15.677,0.00159,-0.20302
1784779249.685,-102.717445,-271.960022,62.344,15.731,0.00220,-0.20291
1784779249.845,-102.462578,-271.500427,62.350,15.786,0.00205,-0.20219
1784779250.004,-102.207092,-271.039093,62.361,15.843,0.00246,-0.20117
1784779250.165,-101.952194,-270.578979,62.376,15.682,0.00210,-0.20040
1784779250.327,-101.698776,-270.122070,62.391,15.696,0.00165,-0.20075
1784779250.487,-101.444458,-269.663757,62.402,15.736,0.00184,-0.20185
1784779250.647,-101.189934,-269.204254,62.410,15.773,0.00109,-0.20259
1784779250.807,-100.935181,-268.743591,62.418,15.809,0.00031,-0.20297
1784779250.965,-100.680252,-268.282104,62.421,15.763,0.00040,-0.20310
1784779251.124,-100.427551,-267.825317,62.422,15.630,-0.00031,-0.20356
1784779251.286,-100.174736,-267.369019,62.421,15.666,0.00001,-0.20453
1784779251.444,-99.921112,-266.911957,62.414,15.684,-0.00051,-0.20620
1784779251.603,-99.667389,-266.454285,62.409,15.698,-0.00105,-0.20784
1784779251.763,-99.413651,-265.996002,62.401,15.713,-0.00050,-0.20920
1784779251.920,-99.159630,-265.537292,62.396,15.728,-0.00086,-0.21060
1784779252.081,-98.905228,-265.078125,62.391,15.742,-0.00115,-0.21211
1784779252.240,-98.650574,-264.618652,62.388,15.753,-0.00057,-0.21370
1784779252.397,-98.396111,-264.159302,62.384,15.745,-0.00090,-0.21518
1784779252.555,-98.141899,-263.700439,62.383,15.736,-0.00041,-0.21667
1784779252.715,-97.887665,-263.241882,62.383,15.728,-0.00072,-0.21833
1784779252.871,-97.633629,-262.783600,62.378,15.717,-0.00075,-0.21975
1784779253.031,-97.379822,-262.325623,62.372,15.707,0.00006,-0.21961
1784779253.189,-97.126190,-261.867889,62.367,15.699,0.00004,-0.21794
1784779253.347,-96.872658,-261.410278,62.365,15.689,-0.00008,-0.21608
1784779253.507,-96.619049,-260.953064,62.363,15.678,0.00051,-0.21447
1784779253.669,-96.365570,-260.496124,62.362,15.668,0.00043,-0.21289
1784779253.825,-96.112228,-260.039520,62.366,15.657,0.00091,-0.21135
1784779253.984,-95.859200,-259.583130,62.369,15.646,0.00070,-0.20964
1784779254.143,-95.606628,-259.126831,62.375,15.637,0.00041,-0.20757
1784779254.302,-95.354294,-258.671021,62.381,15.625,0.00076,-0.20581
1784779254.460,-95.102066,-258.215729,62.387,15.609,0.00049,-0.20489
1784779254.619,-94.849991,-257.760986,62.393,15.588,0.00088,-0.20449
1784779254.777,-94.598404,-257.306915,62.393,15.558,0.00071,-0.20400
1784779254.935,-94.347626,-256.853455,62.394,15.529,0.00047,-0.20310
1784779255.095,-94.097366,-256.400574,62.398,15.511,0.00082,-0.20203
1784779255.252,-93.847153,-255.948257,62.400,15.492,0.00055,-0.20138
1784779255.411,-93.597137,-255.496658,62.403,15.474,0.00096,-0.20153
1784779255.513,-93.472305,-255.271118,62.406,15.461,0.00046,-0.20178
1784779255.648,-93.223175,-254.820679,62.411,15.431,0.00080,-0.20216
1784779255.756,-93.098839,-254.595795,62.413,15.416,0.00170,-0.20232
1784779255.896,-92.850555,-254.146606,62.417,15.386,0.00132,-0.20257
1784779256.058,-92.602737,-253.698273,62.425,15.357,0.00087,-0.20282
1784779256.219,-92.355408,-253.250702,62.435,15.331,0.00110,-0.20302
1784779256.378,-92.108612,-252.803528,62.439,15.320,0.00068,-0.20293
1784779256.538,-91.862663,-252.356384,62.449,15.310,0.00074,-0.20213
1784779256.698,-91.616684,-251.909760,62.458,15.300,0.00015,-0.20160
1784779256.798,-91.493690,-251.686554,62.461,15.295,0.00025,-0.20139
1784779256.938,-91.247681,-251.240448,62.469,15.287,-0.00035,-0.20114
1784779257.044,-91.124718,-251.017487,62.473,15.283,-0.00023,-0.20102
1784779257.182,-90.878922,-250.571671,62.477,15.280,0.00007,-0.20073
1784779257.343,-90.633408,-250.125427,62.477,15.294,-0.00047,-0.19999
1784779257.506,-90.387772,-249.678528,62.481,15.312,-0.00118,-0.19903
1784779257.669,-90.141586,-249.231262,62.482,15.330,-0.00084,-0.19838
1784779257.837,-89.895050,-248.783478,62.480,15.349,-0.00129,-0.19778
1784779258.008,-89.648224,-248.335098,62.475,15.369,-0.00079,-0.19715
1784779258.174,-89.400940,-247.886078,62.472,15.396,-0.00118,-0.19661
1784779258.337,-89.153198,-247.436005,62.468,15.429,-0.00159,-0.19597
1784779258.503,-88.904938,-246.984955,62.465,15.461,-0.00197,-0.19530
1784779258.668,-88.656143,-246.533020,62.458,15.493,-0.00140,-0.19468
1784779258.831,-88.406677,-246.080246,62.447,15.525,-0.00152,-0.19424
1784779258.996,-88.156586,-245.626587,62.440,15.558,-0.00173,-0.19392
1784779259.158,-87.905853,-245.171951,62.433,15.594,-0.00106,-0.19368
1784779259.322,-87.654541,-244.716278,62.425,15.630,-0.00122,-0.19346
1784779259.488,-87.402596,-244.259583,62.418,15.667,-0.00055,-0.19329
1784779259.652,-87.150002,-243.801880,62.412,15.704,-0.00072,-0.19320
1784779259.815,-86.896751,-243.343109,62.409,15.742,-0.00095,-0.19318
1784779259.983,-86.642784,-242.883209,62.405,15.780,-0.00031,-0.19323
1784779260.143,-86.388077,-242.422302,62.401,15.814,-0.00047,-0.19345
1784779260.305,-86.132973,-241.960876,62.398,15.761,-0.00063,-0.19376
1784779260.470,-85.880424,-241.504089,62.394,15.621,0.00005,-0.19408
1784779260.631,-85.628166,-241.047699,62.390,15.657,-0.00012,-0.19433
1784779260.792,-85.375351,-240.590179,62.389,15.694,0.00036,-0.19453
1784779260.962,-85.121887,-240.131744,62.388,15.727,0.00018,-0.19485
1784779261.126,-84.867813,-239.672592,62.389,15.757,-0.00002,-0.19536
1784779261.226,-84.740570,-239.442749,62.389,15.772,0.00023,-0.19567
1784779261.366,-84.485687,-238.982330,62.389,15.802,0.00008,-0.19627
1784779261.478,-84.358078,-238.751801,62.389,15.816,0.00033,-0.19657
1784779261.621,-84.104301,-238.292862,62.388,15.627,0.00015,-0.19692
1784779261.726,-83.978592,-238.065414,62.389,15.598,0.00035,-0.19704
1784779261.862,-83.726761,-237.609863,62.390,15.630,0.00075,-0.19733
1784779261.972,-83.600555,-237.381775,62.391,15.647,0.00031,-0.19757
1784779262.111,-83.347504,-236.925079,62.393,15.681,0.00078,-0.19837
1784779262.274,-83.093918,-236.467438,62.391,15.716,0.00067,-0.19919
1784779262.440,-82.840118,-236.008606,62.392,15.751,0.00059,-0.19961
1784779262.616,-82.585869,-235.548615,62.393,15.793,0.00142,-0.19987
1784779262.776,-82.330444,-235.087677,62.394,15.836,0.00224,-0.20070
1784779262.936,-82.075600,-234.628433,62.399,15.656,0.00346,-0.20184
1784779263.096,-81.822754,-234.172821,62.406,15.650,0.00419,-0.20298
1784779263.254,-81.569962,-233.715546,62.422,15.691,0.00459,-0.20328
1784779263.414,-81.316940,-233.256805,62.444,15.740,0.00531,-0.20306
1784779263.572,-81.062836,-232.796738,62.476,15.784,0.00535,-0.20316
1784779263.674,-80.935425,-232.566315,62.491,15.805,0.00575,-0.20333
1784779263.812,-80.680550,-232.104858,62.520,15.761,0.00659,-0.20343
1784779263.918,-80.554176,-231.875763,62.536,15.647,0.00738,-0.20333
1784779264.057,-80.303177,-231.419464,62.569,15.641,0.00878,-0.20253
1784779264.217,-80.052063,-230.961639,62.612,15.680,0.01018,-0.20109
1784779264.379,-79.800697,-230.502502,62.663,15.716,0.01121,-0.19924
1784779264.535,-79.549347,-230.042343,62.725,15.740,0.01231,-0.19687
1784779264.693,-79.297775,-229.581329,62.793,15.766,0.01362,-0.19429
1784779264.853,-79.046249,-229.119232,62.864,15.790,0.01451,-0.19115
1784779265.011,-78.795074,-228.656006,62.944,15.815,0.01584,-0.18726
1784779265.168,-78.545982,-228.194489,63.027,15.617,0.01774,-0.18448
1784779265.327,-78.300079,-227.736755,63.119,15.590,0.01934,-0.18392
1784779265.487,-78.054672,-227.278183,63.224,15.602,0.02094,-0.18349
1784779265.645,-77.809662,-226.819092,63.339,15.611,0.02234,-0.18245
1784779265.804,-77.565521,-226.359375,63.462,15.618,0.02338,-0.18036
1784779265.964,-77.322456,-225.898865,63.593,15.624,0.02450,-0.17694
1784779266.120,-77.080505,-225.437531,63.730,15.631,0.02552,-0.17215
1784779266.282,-76.839622,-224.975464,63.874,15.636,0.02664,-0.16678
1784779266.441,-76.599792,-224.512634,64.025,15.642,0.02778,-0.16452
1784779266.602,-76.361107,-224.048996,64.181,15.648,0.02857,-0.16537
1784779266.760,-76.123657,-223.584503,64.345,15.655,0.03007,-0.16523
1784779266.916,-75.887466,-223.119141,64.513,15.661,0.03164,-0.16406
1784779267.074,-75.652550,-222.652832,64.691,15.668,0.03304,-0.16341
1784779267.233,-75.418991,-222.185593,64.878,15.675,0.03372,-0.16271
1784779267.387,-75.186935,-221.717300,65.073,15.684,0.03427,-0.16032
1784779267.541,-74.956467,-221.247833,65.273,15.695,0.03539,-0.15792
1784779267.700,-74.727493,-220.777283,65.478,15.705,0.03613,-0.15915
1784779267.856,-74.500008,-220.305603,65.687,15.716,0.03642,-0.16190
1784779268.011,-74.274078,-219.832794,65.901,15.727,0.03691,-0.16375
1784779268.168,-74.049774,-219.358795,66.118,15.739,0.03677,-0.16573
1784779268.326,-73.827179,-218.883575,66.337,15.750,0.03726,-0.16659
1784779268.484,-73.606247,-218.407120,66.556,15.761,0.03699,-0.16543
1784779268.642,-73.386940,-217.929474,66.776,15.772,0.03635,-0.16494
1784779268.798,-73.169289,-217.450653,66.996,15.784,0.03630,-0.16639
1784779268.955,-72.953339,-216.970581,67.214,15.797,0.03616,-0.16705
1784779269.113,-72.739113,-216.489288,67.429,15.810,0.03675,-0.16601
1784779269.266,-72.527878,-216.009811,67.644,15.604,0.03754,-0.16768
1784779269.422,-72.320381,-215.534149,67.863,15.572,0.03746,-0.17325
1784779269.579,-72.114525,-215.057327,68.086,15.583,0.03767,-0.17791
1784779269.733,-71.910385,-214.579437,68.308,15.595,0.03691,-0.18057
1784779269.890,-71.708015,-214.100372,68.528,15.609,0.03610,-0.18180
1784779270.048,-71.507439,-213.620087,68.745,15.622,0.03635,-0.18466
1784779270.204,-71.308533,-213.138672,68.960,15.635,0.03618,-0.18925
1784779270.360,-71.111137,-212.656097,69.174,15.649,0.03641,-0.19239
1784779270.518,-70.915268,-212.172424,69.390,15.663,0.03569,-0.19371
1784779270.674,-70.721062,-211.687531,69.605,15.676,0.03465,-0.19374
1784779270.828,-70.528595,-211.201431,69.816,15.692,0.03451,-0.19428
1784779270.986,-70.337845,-210.714111,70.023,15.706,0.03394,-0.19470
1784779271.143,-70.148621,-210.225708,70.229,15.720,0.03409,-0.19335
1784779271.297,-69.960861,-209.736221,70.433,15.735,0.03332,-0.19024
1784779271.455,-69.774628,-209.245667,70.635,15.748,0.03235,-0.18858
1784779271.608,-69.590057,-208.754044,70.833,15.761,0.03240,-0.19199
1784779271.764,-69.407089,-208.261292,71.028,15.775,0.03222,-0.19714
1784779271.922,-69.225677,-207.767548,71.221,15.787,0.03261,-0.20049
1784779272.076,-69.045685,-207.272797,71.415,15.800,0.03213,-0.20217
1784779272.234,-68.867134,-206.777069,71.610,15.812,0.03137,-0.20216
1784779272.390,-68.691238,-206.283417,71.800,15.605,0.03126,-0.20053
1784779272.544,-68.518745,-205.793900,71.986,15.575,0.03093,-0.20039
1784779272.701,-68.347786,-205.303314,72.170,15.588,0.03167,-0.20283
1784779272.858,-68.178345,-204.811798,72.354,15.601,0.03182,-0.20454
1784779273.012,-68.010223,-204.319458,72.542,15.614,0.03158,-0.20473
1784779273.168,-67.843475,-203.826233,72.732,15.627,0.03183,-0.20334
1784779273.329,-67.678238,-203.332092,72.921,15.638,0.03176,-0.20067
1784779273.484,-67.514626,-202.836914,73.108,15.653,0.03185,-0.19957
1784779273.643,-67.352669,-202.340698,73.296,15.666,0.03225,-0.19978
1784779273.800,-67.192223,-201.843506,73.487,15.680,0.03174,-0.19864
1784779273.956,-67.033096,-201.345367,73.679,15.695,0.03187,-0.19595
1784779274.111,-66.875397,-200.846252,73.870,15.710,0.03169,-0.19279
1784779274.267,-66.719223,-200.346130,74.058,15.725,0.03163,-0.19248
1784779274.424,-66.564545,-199.845032,74.245,15.742,0.03195,-0.19366
1784779274.579,-66.411438,-199.342896,74.435,15.758,0.03143,-0.19323
1784779274.735,-66.259872,-198.839722,74.625,15.774,0.03152,-0.19102
1784779274.888,-66.109756,-198.335541,74.814,15.790,0.03076,-0.18714
1784779275.044,-65.961128,-197.830338,75.002,15.809,0.02980,-0.18453
1784779275.202,-65.813980,-197.324615,75.184,15.741,0.03002,-0.18634
1784779275.356,-65.669968,-196.823975,75.359,15.588,0.03035,-0.18929
